course_id,course_title,price,num_subscribers,num_reviews,num_lectures,subject
266682,HARP&SOUL  |  Learn the Secrets of the Harmonica,35.0,114.0,8,59,Musical Instruments
615226,"play leyenda, canarios, and bach on classical guitar",195.0,185.0,8,70,musical instruments
963094,Instant Harmonica - play the cool tune Dirty Old Town now!,40.0,42.0,8,17,Musical Instruments
742096,Ultimate Beginner Guitar Guide - Both Acoustic & Electric ,,57.0,9,15,Musical Instruments
648492,Guitar Lessons : Rock Guitar in 1 Day!,50.0,17.0,4,37,Musical Instruments
222062,Tenor Banjo,40.0,70.0,6,18,Musical Instruments
103662,Introduction to Lead Guitar,20.0,245.0,8,34,Musical Instruments
742764,Piano With Willie: Basics of Improvisation,40.0,76.0,4,23,Musical Instruments
856950,Euphonium Pro Series - Fall in love with the Euphonium,50.0,44.0,2,40,Musical Instruments
902480,Pure Rock Guitar : Play Like the Gods of Rock!,45.0,80.0,5,24,Musical Instruments
263846,Master the French Horn: Intermediate Instruction Made Simple,50.0,68.0,8,126,Musical Instruments
1160066,Classical Guitar Technique: 80/20,175.0,54.0,0,18,Musical Instruments
625974,total beginner to intermediate guitar - learn to play by ear,45.0,80.0,4,112,musical instruments
782460,Aprende escalas y arpegios  Vol. I: Modo mayor,50.0,85.0,2,30,Musical Instruments
147104,Aprende a tocar Guitarra RAPIDO y FACIL con Guitarsimple,40.0,57.0,7,16,Musical Instruments
1189926,Ukulele lernen für Papas mit Bruder Jakob,55.0,12.0,1,38,Musical Instruments
1143414,tin whistle básico,20.0,11.0,2,53,musical instruments
1066002,Leve a sua técnica de pedal duplo para um novo patamar,40.0,42.0,4,196,Musical Instruments
767400,Sevillanas con Castañuelas - Baile y toque al mismo tiempo,40.0,,4,24,Musical Instruments
492954,見てわかる！やさしく独習アコギ（入門編）TAKA先生のアコースティックギターレッスンⅠ,20.0,41.0,3,48,Musical Instruments
1129652,【すぐに覚える！】ASALATO-アサラト(打楽器)初心者向け入門講座,20.0,5.0,1,7,Musical Instruments
13216,Aprende a Tocar Teclado - Piano,35.0,119.0,8,52,Musical Instruments
760452,Castañuelas por Sevillanas - Curso del toque de castañuelas,40.0,22.0,2,17,Musical Instruments
1152334,Aprende a tocar el acordeón de botones,50.0,20.0,6,24,Musical Instruments
214770,Aprende a tocar Música Cristiana en el piano y teclado,20.0,17.0,3,13,Musical Instruments
1134842,Easy Guitar Songwriting And Harmony,20.0,82.0,3,62,Musical Instruments
139772,How to play easy tunes on the harmonica - just the basics,35.0,79.0,3,15,Musical Instruments
171598,Rhythm to Rock Drum Lessons 2,20.0,21.0,2,11,Musical Instruments
854692,Instant Harmonica - play Over the Rainbow + Skye Boat now!,40.0,29.0,4,22,Musical Instruments
805706,Bagpipe Instruction For Beginners,30.0,31.0,4,5,Musical Instruments
618586,"Flute Solos: Learn how to Perform Three Fun, Unique Pieces",50.0,156.0,4,62,Musical Instruments
205764,Rhythm to Rock Drum Lessons 3,20.0,12.0,2,12,Musical Instruments
762648,Guitar Lessons - Sweep Picking Arpeggio Essentials,35.0,74.0,6,13,Musical Instruments
245722,Painless Piano!,40.0,353.0,1,30,Musical Instruments
53157,Beginning Flute Lessons,20.0,137.0,12,17,Musical Instruments
932842,Piano Lesson Variety,40.0,59.0,1,28,Musical Instruments
883138,Pop and Jazz Keyboards and Harmony (beginner level),180.0,47.0,7,13,Musical Instruments
139788,Starting to play the blues on your harmonica in easy steps ,35.0,71.0,3,16,Musical Instruments
951608,Learn the Viola - Scales and Fundamentals,80.0,21.0,3,38,Musical Instruments
975626,"Learn to Play 'Let It Snow on Piano""",40.0,36.0,4,8,Musical Instruments
1104492,Instant Harmonica - play the Irish anthem Danny Boy today!,40.0,,1,15,Musical Instruments
1196538,piano building blocks: learn chord additions & variations,0.0,375.0,0,9,musical instruments
184324,Advanced Saxophone Studies - Learn to Master the Saxophone!,50.0,215.0,5,80,Musical Instruments
139794,Killer Harmonica sounds using the tongue and bending notes ,35.0,80.0,2,16,Musical Instruments
582390,Instant Harmonica - play When the Saints on harmonica now!,20.0,31.0,1,10,Musical Instruments
132950,Strumming the Guitar - 5 Lessons on Strum Patterns,20.0,56.0,3,10,Musical Instruments
845518,Learn Piano Online-Keys to the Keyboard,50.0,18.0,1,9,Musical Instruments
835616,Ukulele Lessons For Beginners - Fast Track Your Learning,20.0,57.0,8,28,Musical Instruments
101504,Blues Guitar Lessons - Ragtime Blues Guitar,20.0,59.0,3,6,Musical Instruments
594852,Getting Started with Power Chords,20.0,6.0,0,27,Musical Instruments
806642,Blues Master - Professional Techniques Piano Course,75.0,4.0,0,16,Musical Instruments
809492,Drumming 101: The Essential Elements,50.0,,0,17,Musical Instruments
785210,Flute Lessons For Beginners,95.0,3.0,0,41,Musical Instruments
339382,Guitar for Christmas!,20.0,7.0,0,17,Musical Instruments
963664,Learn Piano Online-Nocturnal Piano Solo,60.0,2.0,0,11,Musical Instruments
632234,Guitar Chords and Basic Strumming,20.0,3.0,0,35,Musical Instruments
594854,Getting Started on the Acoustic Guitar,20.0,,0,28,Musical Instruments
974704,Learn Piano Online-In the Garden Piano Solo,60.0,1.0,0,11,Musical Instruments
545036,Saxophone Essentials: Beginners Course,40.0,3.0,0,16,Musical Instruments
388712,Learn To Play The Guitar In A Day,20.0,3.0,1,14,Musical Instruments
383852,88 Logic - The Essential Guide To Learning Piano,25.0,3.0,0,5,Musical Instruments
459946,Tuba Solos: Learn how to Perform Three Fun and Unique Pieces,50.0,164.0,0,20,Musical Instruments
994050,Instant Harmonica - play Dylan's Like a Rolling Stone now!,40.0,28.0,2,11,Musical Instruments
899702,Advanced Oboe Studies - Become a Master Oboist!​,50.0,47.0,0,82,Musical Instruments
1111562,Instant Harmonica - play 'I just called to say I love you',40.0,15.0,0,11,Musical Instruments
320238,Jazz piano improvisation: The girl form Ipanema. Bossa nova,30.0,151.0,1,5,Musical Instruments
818786,Drum Lessons For Beginners,95.0,14.0,1,34,Musical Instruments
741388,Piano With Willie: Jazz Kids - Vol 3,40.0,16.0,1,29,Musical Instruments
629704,Quick Piano Lessons - Tutorials for Drake's Greatest Hits,35.0,19.0,1,4,Musical Instruments
839032,"Bluegrass Guitar Essentials: Webisodes 13, 14, & 15",30.0,14.0,1,13,Musical Instruments
23683,Guitar - Rock - Beginner with Marc Seal,20.0,40.0,1,27,Musical Instruments
912254,"Oboe Solos: Learn to Perform Three Fun, Unique Pieces!",50.0,41.0,0,43,Musical Instruments
839030,bluegrass guitar essentials: webisodes 11 & 12,30.0,9.0,1,24,musical instruments
619610,Advanced Horn Studies - Learn to Master the French Horn!​,50.0,46.0,0,91,Musical Instruments
106358,Learn To Play Guitar Complete Beginners Quick Start,20.0,75.0,0,11,Musical Instruments
742300,piano with willie: jazz kids - vol 4,40.0,19.0,0,30,musical instruments
636846,instant harmonica - play the old popeye spinach song now !,20.0,22.0,0,10,musical instruments
741316,Piano With Willie: Jazz Kids - Vol 2,40.0,17.0,0,38,Musical Instruments
681390,Practice guitar with no previous experience and become a pro,30.0,26.0,0,14,Musical Instruments
1195742,The Music Coach Online Spirit Drum Course,95.0,2.0,0,86,Musical Instruments
794398,Make Electronic Music with the iPad,20.0,13.0,0,69,Musical Instruments
1232728,Learn Loreena McKennitt Songs-Quicklessons Piano Course,20.0,1.0,0,6,Musical Instruments
721202,Guitar 201: Breakthroughs,20.0,14.0,1,49,Musical Instruments
1058262,major scales and modes for chromatic harmonica,20.0,6.0,1,14,musical instruments
132878,Play Guitar with Rhythm - 5 Easy Lessons,20.0,31.0,0,10,Musical Instruments
944804,Coaching Bundle: Guitar for Music Educators: Part 1,135.0,1.0,1,5,Musical Instruments
939636,Coaching Bundle: Guitar for Music Educators: Part 2,135.0,1.0,1,6,Musical Instruments
730702,Ukulele 3:  Intermediate,25.0,1.0,0,11,Musical Instruments
993892,"Beginners Guitar Course - 'Try it and love it method""",,,0,16,Musical Instruments
1026760,Coaching Course: Rhythm Instruction for Music Educators P1,130.0,0.0,0,6,Musical Instruments
1223240,Learn Pirates of the Caribbean by Ear on the Piano,20.0,0.0,0,6,Musical Instruments
1026762,Coaching Course: Rhythm Instruction for Music Educators P2,125.0,0.0,0,7,Musical Instruments
1234656,4 Week Rhythm Mastery,20.0,0.0,0,28,Musical Instruments
1214670,Tune that Sour Note on Your Piano,20.0,0.0,0,6,Musical Instruments
1272282,Learn Vikings Soundtracks on the Piano by Ear,20.0,0.0,0,8,Musical Instruments
1224186,Learn to Play Piano Like a Pro - Easy Piano Course 1,35.0,0.0,0,13,Musical Instruments
1265814,ABRSM Grade III Piano Class - Handel Sonatina in G 2017-2018,20.0,0.0,0,5,Musical Instruments
1104500,Instant Harmonica - play 12 bar blues Big Walter style now!,40.0,31.0,2,14,Musical Instruments
99946,Fingerpicking Blues Guitar Lessons - Bottleneck Guitar,20.0,237.0,12,6,Musical Instruments
632488,Spice up your playing with some easy Flamenco techniques! ,40.0,120.0,11,47,Musical Instruments
41890,Beginners Guide to Playing Guitar - Step-by-step System,85.0,384.0,25,98,Musical Instruments
385684,Guitar Kick Start,0.0,3160.0,47,22,Musical Instruments
559438,Instant Harmonica – play Beethoven’s Ode to Joy right now!,,455.0,3,11,Musical Instruments
760698,Funk Rhythm Guitar Techniques,35.0,82.0,6,7,Musical Instruments
427066,Flamenco Guitar,25.0,,20,34,Musical Instruments
444644,Learn to play the Bouzouki - Greek Bouzouki Lessons,50.0,63.0,13,49,Musical Instruments
743846,Guitar Looper Basic Training,45.0,64.0,13,15,Musical Instruments
741172,Piano With Willie: Jazz Kids - Vol 1,40.0,28.0,3,32,Musical Instruments
618396,Instant Harmonica - play the Drunken Sailor sea shanty now! ,20.0,,3,9,Musical Instruments
1216340,Learn to Play Sweet Child of Mine,20.0,,0,23,Musical Instruments
787686,Bluegrass Guitar Essentials: Webisodes 1 & 2,0.0,970.0,14,9,Musical Instruments
566856,Learn Monster GODJ,0.0,991.0,29,12,Musical Instruments
592122,What you can learn before Piano Lessons,0.0,,1,31,Musical Instruments
968026,Learn to Play Tabla - The Indian drums,0.0,1.0,0,20,Musical Instruments
778682,Gitarre spielen wie die Profis,20.0,1981.0,28,38,Musical Instruments
988678,Curso de piano 101 - Tocando partituras y acordes -,170.0,245.0,26,93,Musical Instruments
1193950,Sintetizadores e Síntese Subtrativa,85.0,38.0,12,83,Musical Instruments
592606,Spielend Klavier lernen mit Freude und Erfolg,100.0,255.0,30,53,Musical Instruments
1232356,Curso de ejercicios técnicos al piano Vol.2,50.0,62.0,1,22,Musical Instruments
966522,Curso de ejercicios técnicos al piano Vol.1,60.0,186.0,9,24,Musical Instruments
1223310,Aprende escalas y arpegios Vol.2 : Modo menor,50.0,62.0,1,49,Musical Instruments
933814,instant harmonica - play blowing in the wind + popeye theme!,40.0,13.0,1,24,musical instruments
618334,Instant Harmonica - play jazzy Autumn Leaves now (part one),20.0,25.0,1,10,Musical Instruments
812610,Trumpet Lessons For Beginners,95.0,17.0,3,35,Musical Instruments
23861,guitar - rock - beginner/intermediate with marc seal,20.0,36.0,4,40,musical instruments
1191088,Learn to play in the Key of G on any Bluegrass Instrument,0.0,349.0,3,36,Musical Instruments
22825,Beginner Guitar Method,200.0,85.0,2,23,Musical Instruments
568322,how to play dan fogelberg songs on guitar,25.0,24.0,1,49,musical instruments
1146288,Jews Harp - Advanced course,30.0,26.0,1,52,Musical Instruments
618370,Instant Harmonica - play jazzy Autumn Leaves now (part two),20.0,19.0,1,9,Musical Instruments
200722,Jazz Guitar Reharmonization for Autumn Leaves,20.0,30.0,1,15,Musical Instruments
809968,Tenor Saxophone Lessons For Beginners,95.0,45.0,5,43,Musical Instruments
664764,Mike G's Beginner Drum Course: Part 2,40.0,305.0,0,23,Musical Instruments
854690,Instant Harmonica - play Summertime + Drunken Sailor now!,40.0,26.0,2,20,Musical Instruments
201894,Add Slide To Your Guitar Playing,20.0,75.0,2,27,Musical Instruments
743970,Piano With Willie: Piano Chords Vol. 2,,32.0,2,11,Musical Instruments
210020,Drum Lessons For Beginners,50.0,70.0,2,17,Musical Instruments
263672,Classical Guitar Finger-Picking: Right Hand Arpeggios,195.0,200.0,11,19,Musical Instruments
411986,"Rapidly Learn & Master Acoustic Guitar, Classic Fingerstyle",30.0,478.0,3,31,Musical Instruments
139778,Play tunes on harmonica and learn how to bend some notes,35.0,73.0,2,16,Musical Instruments
933816,Instant Harmonica - play Yesterday + Scarborough Fair today!,40.0,33.0,5,26,Musical Instruments
676432,Violin lessons for beginners,20.0,59.0,6,15,Musical Instruments
42255,Old-Time Banjo for the Absolute Beginner,25.0,192.0,21,17,Musical Instruments
112602,"Learn Guitar The Easy Way, It's Faster",25.0,57.0,2,16,Musical Instruments
607360,Learn Oud 2,20.0,81.0,11,27,Musical Instruments
521440,The Essentials of Acoustic Guitar Strumming Patterns,0.0,2995.0,51,19,Musical Instruments
198692,Acoustic Guitar After The Basics,45.0,181.0,17,25,Musical Instruments
825186,Bossa Nova - Guitar for Beginners,,589.0,6,8,Musical Instruments
743932,Piano With Willie: Piano Chords Vol. 1,40.0,48.0,4,14,Musical Instruments
586490,Instant Harmonica - play Summertime in 8 fun & easy lessons,40.0,81.0,7,11,Musical Instruments
459804,Learn to Play the Tuba: Beginner to Pro in Under Five Hours!,50.0,225.0,19,106,Musical Instruments
199500,Play Autumn Leaves' falling notes on piano with no reading!,30.0,438.0,10,12,Musical Instruments
644654,Learn Basics of South Indian Carnatic Flute - Level 2,180.0,152.0,21,91,Musical Instruments
146450,A Year's Worth of Piano Lessons in One Weekend,20.0,244.0,25,33,Musical Instruments
441996,Bones of the Blues - learn 4 cool tunes to expert level now!,200.0,248.0,9,21,Musical Instruments
1065198,GUITAR #1: Beginner Basics and Beyond,20.0,111.0,12,64,Musical Instruments
1103526,Pure Modal Magic: The Complete Guitar Modes Solution,50.0,52.0,3,18,Musical Instruments
211714,Aprende diferentes ritmos con la guitarra rítmica,20.0,10.0,1,12,Musical Instruments
213984,Aprender a tocar la batería sin salir de casa,50.0,,0,23,Musical Instruments
217540,Aprende a tocar el bajo eléctrico ,50.0,9.0,0,33,Musical Instruments
212438,Aprende todos los secretos de la salsa para piano,50.0,7.0,0,17,Musical Instruments
212520,Aprende a tocar ritmos latinos en el teclado,50.0,7.0,0,31,Musical Instruments
1150468,Ukulele lernen für Papas mit Aram sam sam,55.0,1.0,0,37,Musical Instruments
218596,Aprende a tocar la trompeta,50.0,6.0,2,30,Musical Instruments
513528,Curso de guitarra para principiantes.,20.0,4.0,0,7,Musical Instruments
211026,Aprende a tocar Jazz y Ritmos Latinos en la guitarra,50.0,6.0,0,17,Musical Instruments
847808,こどもギターレッスン　リトルギタリストⅢ（完結編）,20.0,3.0,0,36,Musical Instruments
218856,Aprende a tocar la flauta dulce de forma sencilla y gradual,50.0,5.0,0,23,Musical Instruments
214218,"Aprende a tocar jazz, salsa y blues en el piano",,5.0,0,23,Musical Instruments
28295,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,75.0,43285.0,525,24,Web Development
19603,learning dynamic website design - php mysql and javascript,50.0,47886.0,285,125,web development
889438,ChatBots: Messenger ChatBot with API.AI and Node.JS,50.0,2577.0,529,64,Web Development
197836,Projects in HTML5,60.0,8777.0,206,75,Web Development
505208,Programming Foundations: HTML5 + CSS3 for Entrepreneurs 2015,20.0,23764.0,490,58,Web Development
1086834,How To Make A Wordpress Website 2017 | Divi Theme Tutorial,40.0,3541.0,202,37,Web Development
1094964,Build Your Own Backend REST API using Django REST Framework,50.0,2669.0,112,72,Web Development
965870,Angular and Firebase - Build a Web App with Typescript,150.0,1966.0,359,65,Web Development
965528,Web Development Masterclass - Complete Certificate Course,200.0,4090.0,178,348,Web Development
1078208,Spring Boot Tutorial For Beginners,40.0,2578.0,210,39,Web Development
642410,The Complete Bootstrap Masterclass Course - Build 4 Projects,195.0,24978.0,540,67,Web Development
785388,Scaling Docker on AWS,25.0,3133.0,351,63,Web Development
1146014,Learn JavaScript for beginners,200.0,15276.0,167,19,Web Development
8325,HTML Tutorial: HTML & CSS for Beginners,20.0,12458.0,253,82,Web Development
987064,Learn by Doing: Vue JS 2.0 the Right Way,95.0,1087.0,220,32,Web Development
94428,Learn Complete Web Development From Scratch,40.0,14074.0,106,46,Web Development
159070,Introduction to Web Development: HTML,20.0,26800.0,333,55,Web Development
920306,Web Site for Beginners - Learn Web Building like knitting,20.0,9425.0,147,14,Web Development
1089744,how to make a wordpress website 2017 - divi theme tutorial,40.0,2780.0,94,29,web development
16646,Web Programming with Python,50.0,35267.0,217,53,Web Development
678142,PHP Login and Registration System - Email Confirm Activation,100.0,2607.0,317,49,Web Development
948440,PSD to Responsive HTML5: Beginner to Advanced,40.0,1502.0,218,49,Web Development
924704,ultimate web developer course build 10 websites from scratch,200.0,9359.0,110,402,web development
